Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Target
0.8656704011117948,0.741871995387188,0.2201733926164382,0.554894715859644,0.8560203017236432,1
0.9903582288489247,0.27952969238280656,0.07680432412096416,0.9438741695288184,0.7882096669285947,1
0.7512343066508484,0.10234219873820793,0.6198532671687284,0.4823691257319853,0.6898310676325294,1
0.13746262027069234,0.2351723492753558,0.25253796015009045,0.23571060859876658,0.9904307069416435,0
0.3850746038028072,0.8940742856707861,0.8577773527839497,0.18454605719551165,0.9656687959052446,0
0.7614924108200926,0.6705964526092799,0.19054624503280904,0.13491863955856476,0.885853478511847,0
0.2837099610467413,0.5479127622682758,0.5691440707100986,0.0634714541499618,0.6369708760297718,1
0.7953862449050035,0.8058896384699007,0.4393215443536609,0.2914779145841436,0.8637541261448556,1
0.8889157290809754,0.7123428137632954,0.7659442642450068,0.6273451720760802,0.5251168015864712,0
0.35448323522386616,0.8739082332451277,0.8306178282687489,0.5738612571861567,0.45615373512570523,1
0.9474890734458925,0.12433532874163755,0.5384962715722926,0.9367805424042105,0.22216664484233506,1
0.1398137500064266,0.2256040888049753,0.3108661096211828,0.119247229994901,0.30466861758588726,0
0.7791981867860791,0.1848450351450498,0.7956609861945558,0.555674775901519,0.4064147464923039,0
0.7388746866353707,0.6000731178754236,0.5224875051978018,0.4414454067232473,0.3848260831020467,1
0.6396959905838536,0.1296966958339547,0.19163312320291248,0.32390427786056386,0.7100189441766872,1
0.5193648286353262,0.9760800310979819,0.9350648629938384,0.35640318106847335,0.21829982549604665,0
0.342356388152955,0.2639729059333249,0.7116893775544265,0.5465034499164391,0.9456656866169829,1
0.6854957494342744,0.9665342186867131,0.7354072752525639,0.010506478464538782,0.19620242760944573,1
0.7560130818103509,0.8486903630558439,0.47755599987776975,0.6475327986458863,0.08737667727975162,0
0.6089842172588074,0.7340048041128473,0.13389615664372545,0.8251712412079887,0.18611466735413906,1
0.38948805072589576,0.7648408073278362,0.8018332672627024,0.3454301468687021,0.7670181306676926,1
0.1979279989259083,0.27488875947720093,0.9309054431285556,0.5771518107772198,0.11205836841897177,0
0.20921027507650602,0.6629090339423427,0.17929163400208803,0.3074248932778392,0.14419965084087993,0
0.5006368977989961,0.21195171341323582,0.4880073664314033,0.12996927279742998,0.11860728439286439,0
0.5031629699447772,0.5490881258312136,0.4330207680360353,0.394620342036069,0.6944573639926608,0
0.4241957820822826,0.9468655461267366,0.24584691822945337,0.6701390872077122,0.09841602684616058,0
0.5197590822436746,0.41624001207649386,0.9977908937292032,0.7755836683815085,0.3447676153404984,1
0.46081632536004924,0.6814272680443568,0.7152619673245567,0.7667181019534626,0.21006866108466882,1
0.40875345443362976,0.4122237445493624,0.5162214620820276,0.2151115094645608,0.7292592012397572,0
0.6635154411416289,0.890850531907143,0.7070059347068927,0.12349486298994428,0.31726588366197606,1
0.3395300654348683,0.3612310175396528,0.568351139304585,0.9029093089040799,0.4735318047806826,1
0.6606363336920905,0.5621816355198114,0.48825796428898727,0.8534892147437867,0.005382804715001632,0
0.8402197917586884,0.8728686381394464,0.9912715832137541,0.007408279271480134,0.5487276004127256,0
0.8699000581659025,0.237433671554929,0.199271109984956,0.4702920252458891,0.8756969978020824,0
0.9068981189949892,0.865665948001063,0.02348713361937793,0.4407894110621039,0.6280180103213172,0
0.712257569084109,0.19105747035183562,0.8880853138285701,0.9345704651402995,0.04020093156115412,0
0.6914329266504893,0.5772623620337763,0.44532477342425014,0.5591425424701095,0.1600804671633953,0
0.14480432207229987,0.620105517733554,0.5881290635544856,0.911669003727298,0.9875267281256079,0
0.12765531848240852,0.5474747501315728,0.8948661935730883,0.0918696471639815,0.8528157885241481,0
0.815075868333619,0.41539268169455557,0.09335169974786706,0.3102276453833168,0.458559449582266,1
0.7920632184912719,0.11645490388159874,0.21640520916660455,0.9166788722412451,0.1879994674874529,0
0.6014437337544606,0.6988848101226316,0.4263528400632862,0.34200465046682593,0.5811528294034767,0
0.18729422923029215,0.18512863039923588,0.943990574494285,0.20698379955971813,0.8694286585055799,1
0.13105585723183422,0.9137287344423856,0.34952396418649834,0.5417095043812858,0.07468996529810779,0
0.7075864846725372,0.5208306383427029,0.4856259923344033,0.6087352872143897,0.3850536063495903,0
0.3850856129503307,0.2241820768955547,0.28761028463539806,0.8928669899042019,0.21025837075933673,1
0.38604598378423327,0.2179934910296022,0.8941005332040638,0.044381959655724446,0.9679526959588726,1
0.4996211118081503,0.047523107504165774,0.9101093801682517,0.07133132080583393,0.7341589709544293,1
0.16497931938699906,0.9026045868811676,0.39138051170150934,0.05644528475004407,0.8888311270065531,0
0.22033851699506546,0.32291378526065306,0.8755674293738845,0.22910386234665858,0.33901220752054184,1
0.9975963986597622,0.9495745261559193,0.4160267606955592,0.9036901833824188,0.9659794063550072,0
0.9864679627247808,0.9164722262952844,0.5897229113441029,0.9813873855695244,0.011357633544456291,1
0.7714817340986599,0.2564819219842127,0.3639744297777744,0.309797241886118,0.37321314801011696,0
0.061769497426905184,0.18547315610815918,0.7677304328457957,0.4194418162512228,0.2917387681544402,1
0.06998562790771912,0.34880577645725797,0.20605138812355994,0.5032932617463811,0.2684847379078704,1
0.6385367135995991,0.48453981272948743,0.3422567803183312,0.6353203198464282,0.7760546424333832,0
0.19923912988506398,0.8865567779339693,0.9210117380542874,0.49363971670486806,0.7321446719414527,0
0.683653286252239,0.8749455060985317,0.0231824362120564,0.8097118641853221,0.9789582211847172,1
0.004148953802368349,0.8048004601703534,0.28899339201885577,0.15372908738576085,0.13653775443104255,1
0.45242103818524537,0.9967880200906094,0.11521079109894516,0.3484975828030661,0.2496858433206839,1
0.9052158944697386,0.83656706082529,0.2472405743110564,0.49751076765118674,0.7260434287181371,1
0.5287056240016422,0.9906981547239814,0.1729804586179724,0.35185786921198814,0.5678959454811946,0
0.3109143389009408,0.3156278128096117,0.12572357910325493,0.39631601790517734,0.8293856973946668,1
0.910723081221336,0.18797024312670685,0.8150841427446409,0.9345562996963118,0.7977679606689233,1
0.552071419404101,0.3618449286378518,0.87615042621138,0.09668263286966605,0.24786419427986606,0
0.7015953386263387,0.18497603690589481,0.2787239785839376,0.175915625548134,0.5854400803891426,1
0.8483161167937118,0.40138208214704185,0.09624900819378157,0.9212338987756907,0.7170119141946046,1
0.26870791569968644,0.6351315254399136,0.368036930394234,0.8786022220871794,0.4914601379379723,1
0.5460610893253671,0.795975492445232,0.05463054148366697,0.06088016490864012,0.08452325105130087,1
0.9598533592748884,0.1970258839896003,0.18445368467151213,0.9026318213162215,0.2604737052216607,1
0.8255376222288647,0.2758439653363667,0.004595248979048838,0.832055939763765,0.9386846412498552,0
0.8022624287745135,0.9732027960832338,0.3685418703073827,0.3174073508888404,0.8590337681023165,1
0.6684289854801151,0.2654416837863416,0.6621331608089073,0.4488805720068124,0.495491491830672,0
0.4809795005474039,0.2762421090053334,0.23097254846675108,0.7968153805829009,0.6686197192608337,1
0.20730272106850267,0.7237196338764624,0.9750346420957697,0.6578819310549479,0.8198372579556371,1
0.24753491194083455,0.33919088290576804,0.366743404530778,0.8403970246790677,0.022880193054040432,1
0.11257168874054546,0.5844899397945161,0.3843412690493896,0.837791371067045,0.30987422218642413,1
0.703015788893736,0.5402319895901715,0.6847019216361439,0.9619354118228713,0.2972318294974884,0
0.8573579402802907,0.6849655293082252,0.5941951258049023,0.8320108759494916,0.18061691794268397,1
0.8528897737035717,0.09860004335291861,0.5886017278270981,0.9757331660129721,0.7478564910472442,1
0.7807700525791454,0.3644033563222985,0.25419893376128044,0.7770852763734033,0.8943557752474999,0
0.6901398404069786,0.1354134831754602,0.23574683574728217,0.8379626388690001,0.8332141871687397,0
0.5498734151619983,0.9475077562271697,0.752655911763035,0.6867682034445036,0.18867854895693803,1
0.033057321534567974,0.042032830747599004,0.9282664021320729,0.24565632820367356,0.8097511760419979,0
0.09802970293677915,0.43162336190322315,0.4508433890558403,0.998530028946862,0.7304777529360159,0
0.7835956848701848,0.04523460233240839,0.4823728317175813,0.36124297991552523,0.0073198013822997066,1
0.9208794161568868,0.7331061985140443,0.1908827767382032,0.3449299139947628,0.4796441104301038,0
0.2180949760545584,0.9557409642299454,0.6764742109585937,0.9799194486425189,0.6294302057418186,0
0.7650173756862471,0.241224727795044,0.9979517112638934,0.020460642034048182,0.1372886106154223,1
0.7446389463390752,0.5967248525625145,0.6919117066672176,0.9020216267981641,0.3353039188603798,1
0.14904816028229084,0.9994679164673045,0.907024562472082,0.08154889936002374,0.33630437106403555,1
0.12440850121860403,0.6896880025762738,0.6639703000662477,0.2734498060109185,0.47484438053538014,1
0.5820713085915159,0.6595885244402879,0.923311641812112,0.4169076911288585,0.08215395039194295,1
0.12656054260106386,0.9405134985139378,0.7082328744706352,0.586913568487263,0.06289060731285223,0
0.4602057327502572,0.30130696560452297,0.6894061506344072,0.5336262820296985,0.8672628446129387,1
0.24045514208840668,0.039952010604817456,0.6209508829791303,0.4701155131290501,0.9279754960066672,1
0.8231363966032992,0.057249100111186224,0.941308616515586,0.9872536025730785,0.13934033952715164,0
0.7570942949817623,0.575058830989327,0.7903499890192444,0.0374774157077189,0.5172441204692529,0
0.10217877423210486,0.8562685106061406,0.9195087926084717,0.1551411944787522,0.060680209845855204,1
0.527824705143491,0.29679074610797884,0.6169918307190568,0.2793181521840705,0.48979313556156867,0
0.5938444711887519,0.9016868454471758,0.7191663611525158,0.331907234907596,0.48654499151370734,0
0.5059011735764722,0.48299349586685714,0.7219132111575066,0.6317241856613438,0.6038802345643889,1
0.44759760064333876,0.0684267201240285,0.7426036500600491,0.8218500984514634,0.9214469549477222,1
0.118460727136949,0.2899436729058663,0.27673071360039025,0.3845181205866206,0.5035902488197739,0
0.5864769836409305,0.18487560674396697,0.0002329503096142327,0.48688321651267696,0.04794264208289911,1
0.8217194489477511,0.11100740839873291,0.5753179055743418,0.4459459593564167,0.8977447442805739,0
0.5084408235378775,0.6810920967747759,0.6706028707175258,0.6414188553346826,0.4599664636388505,0
0.80143277503001,0.19172233409721406,0.26941929403438936,0.18330910837774472,0.9663358015059744,0
0.24010206006913093,0.2539493299406448,0.7815956635226214,0.8150001153504928,0.47496719465951265,1
0.49617104943667567,0.47701647817380066,0.6261960205178954,0.591481599568628,0.47117715002704874,0
0.014154244822157658,0.1539611180296212,0.26668369870489117,0.629902187675266,0.7255569061858254,0
0.024370100550560547,0.9002941405180842,0.16888402732339636,0.5777605339197137,0.09893672324625358,0
0.8368720087040851,0.46145860972996755,0.03398581008138868,0.45977558635108806,0.7198866564079764,0
0.8373098331999262,0.5266271198902955,0.5446280533815153,0.3784304769141644,0.18845603848278436,0
0.33799518326596223,0.06408995170195686,0.03868355732524997,0.6226287912279722,0.6496362729488676,1
0.025335203205098855,0.1448942195175683,0.34093165955055993,0.555216698980456,0.030034091688172837,1
0.43364886616246423,0.7374255358621186,0.6748123973766745,0.5005931745420835,0.5329563916400359,1
0.8218228041992971,0.8807815750418697,0.8384578678305098,0.30160784273204455,0.6480983620807216,1
0.3568622411596588,0.5513084219296134,0.9367819529692561,0.5633675260205855,0.17876038796281712,0
0.6320139082981947,0.06340265382026289,0.247511133363015,0.6595492457663334,0.9460303755076696,0
0.12984355829567928,0.20023111742222488,0.860079527661061,0.3717983954243168,0.13278340522281828,1
0.9733917162659155,0.9794889227952253,0.06790216753986755,0.9317256424882594,0.635043416256911,1
0.011343442708333984,0.5704540510080215,0.8578107427755255,0.6090979448555448,0.8316093585337115,1
0.4573787263396989,0.5525279926648439,0.38384230339961933,0.2340643176163275,0.26916876616493646,1
0.5611375089975322,0.13833174939936832,0.24355617002297725,0.196383340698286,0.7193615672018837,0
0.43101673351990155,0.8893228346073607,0.24896988979209045,0.7287998460723422,0.235492535444489,1
0.4133677083131786,0.5675873606419068,0.09804436968235564,0.591483732721603,0.6073154895252201,1
0.9620591724995275,0.9496330025149584,0.33222602737944007,0.8910852524297006,0.4653012752925336,1
0.5747154568526012,0.9245440291496307,0.876914791277291,0.16485056412852928,0.0713459513059519,0
0.819107022134702,0.5590182497102749,0.526284011137399,0.13010512661724005,0.1366613584589249,1
0.3493499032450482,0.5001572015733113,0.06530487127140072,0.5298576772489954,0.9296683155908165,0
0.7469956267725262,0.16380310208043058,0.14103855599138282,0.9811100816049063,0.18132847195734414,1
0.1900980324139473,0.5839399585445529,0.2513451901611281,0.5585942796763789,0.024128858678586163,1
0.05005367991187315,0.5043628641266927,0.8431011298210095,0.1769240680728189,0.9125824932440061,1
0.47483338655202234,0.2634080540744477,0.08991785071523262,0.645550199765631,0.8999899185234609,0
0.31804951780864044,0.3755502463452902,0.7423302397507339,0.03115752987495002,0.6569486158170503,0
0.3674408034993727,0.02290159519833379,0.22632358891431614,0.9868020162414134,0.6478184753690588,0
0.8061201703839734,0.13620884996245952,0.8891230303841818,0.13662870514691317,0.9880821361072857,0
0.6649610012919807,0.4563056744808539,0.9356881576466161,0.7048589167851105,0.12110354002425605,1
0.5659956810728721,0.29466039690784496,0.41533091167327507,0.9767006425391661,0.669852792587449,0
0.07604318399126397,0.7984535069950481,0.6229642360618437,0.820401259280549,0.6184923672320441,1
0.3073263778881825,0.8153027116396621,0.9449289256573604,0.13485788263000142,0.6103361823098583,0
0.40628331910713267,0.02445479736369649,0.4202281654807928,0.5213860668712608,0.2205005757194629,1
0.034413383624489424,0.588648882254358,0.47269382830012596,0.9606201087608383,0.30938987907347715,1
0.7264135649594051,0.6676529121063948,0.5955327573614293,0.40467819038265507,0.7634165300656961,0
0.10729300766356809,0.4011355812531707,0.24269663631737426,0.9940292838750421,0.6223832949392392,0
0.5929958875483369,0.6312349408196699,0.49005102327941585,0.2544444855178237,0.4823796049829887,0
0.7805127048429056,0.12206650466248736,0.6265244943985213,0.6915917149649692,0.2688362424068438,1
0.21320675743515116,0.07688509799210597,0.20313157136261828,0.7080924800084422,0.3468637836208761,1
0.8018681138072009,0.19429527805292413,0.15519499428169092,0.15831503359741994,0.041254783458731015,1
0.829260578385734,0.11794996481281816,0.7965165964781854,0.473244200977578,0.5313682199031475,1
0.659377497371695,0.9933651725635425,0.2715215147800848,0.30296574353215744,0.572009878417189,0
0.8936543634266352,0.6096283633645997,0.6126212361180349,0.5743487465622088,0.36318415064162124,0
0.4481010647143928,0.456437171593987,0.1970924049333923,0.3256570009098987,0.41332159087720277,1
0.6095582312259853,0.9086724102540731,0.4238972502324305,0.8729615663435063,0.8117944084588957,1
0.12231715916041985,0.3333636442190988,0.18255732569467054,0.8318269092100093,0.06511885573696663,0
0.8560230959884627,0.8675166457500758,0.14442364675260821,0.8313793957636947,0.5924424727233163,0
0.018006381495053514,0.9445372444296,0.6317099041102402,0.06238962044947116,0.46132331455383,1
0.06150536679236174,0.6354826944093208,0.8995136419111179,0.004007522225951687,0.9487213640053457,1
0.3283133189426699,0.9664982781147585,0.042010102608882494,0.9346541411529351,0.3611367996971244,1
0.5167412911655317,0.7718181307452306,0.09117004197909695,0.7469409912716982,0.5385190743515711,1
0.572857193618069,0.3471857558748376,0.550093869861887,0.8897112829833319,0.49580600726665136,0
0.10963216823853439,0.7760277042450241,0.755730333124746,0.1919255460055993,0.895548081495403,0
0.3664213512642799,0.06509173875942253,0.9735786776765469,0.7423010982287339,0.2558481383171354,0
0.4727172859475399,0.4199895176108499,0.32215587592778183,0.871692518618072,0.05690408224710031,1
0.9898182774954757,0.8682102462180279,0.3908550735524373,0.99999947285758,0.20421998013624665,0
0.9610295479843487,0.33199558633651194,0.360138451340722,0.7290211870691494,0.06017940274864486,0
0.8815593492814119,0.03803097364743746,0.06645368372573446,0.7271684932231464,0.38621302328394025,1
0.4263035425382127,0.374472557761763,0.5921495909138078,0.7659054601403646,0.8459483892654576,1
0.06547714571145291,0.8779717827847663,0.3562377395502434,0.8447523354549051,0.8458971218660482,0
0.030411231473215672,0.0710149499917676,0.9504572683082367,0.680706594123391,0.9155736284580421,0
0.10079407307895594,0.6797630160317085,0.6666209505870947,0.11837055059920343,0.01975443496649909,1
0.7723549773017442,0.09999240255107245,0.4761167425416635,0.9330442725299043,0.17302325485867254,0
0.9218567371676286,0.4549367520960963,0.6651275172528603,0.22257701302893174,0.9530170009191351,0
0.3111225464946996,0.8467856410907141,0.7305001893081069,0.8522415469232762,0.6107264174491914,1
0.2518533934443409,0.11648053343668774,0.3694786199652408,0.381834331441783,0.24587980857152525,0
0.17231368328709395,0.26257344999221555,0.01634157185701446,0.6652770826036165,0.22478776272470147,1
0.48164267139935646,0.21373233890267673,0.6402742420762046,0.687928177795336,0.9279834063083167,1
0.5036996116359217,0.8053945000302714,0.7803381214880206,0.5668495473331905,0.5637967473755571,1
0.7322380301062457,0.3926211444289891,0.168102197313732,0.21511069679742878,0.6149038619673967,0
0.760002764509083,0.40779583644568806,0.38537391003611665,0.9859085072974246,0.15450647186518618,0
0.3743285925400066,0.4798430823353701,0.9200532608264264,0.9355384759864994,0.20380184656309275,1
0.73859527198783,0.43373129524886145,0.3245290725706437,0.8187717270056581,0.22181952827158724,1
0.63862041659164,0.9112369237252597,0.7319905470595824,0.12155554312987338,0.9429640721933212,1
0.9461689435281899,0.1477424210556697,0.9215174735649385,0.4203354308106746,0.5999310639073783,1
0.4266200884447551,0.3078103626079888,0.1161104879320789,0.8754682013185175,0.9152531585408831,1
0.16084204461751794,0.4290541271643691,0.0048187531400746275,0.5957067719683057,0.06310058040141753,1
0.07163418129436772,0.6472719528564083,0.7567593402491544,0.8772823900124738,0.12224128562426995,0
0.6788296635918069,0.9185955308002186,0.6768239232205726,0.43325656001741586,0.3012981037602923,0
0.21762615960311193,0.24559329834815535,0.542711666337662,0.39262565568030783,0.6129937199973918,0
0.4948686979656345,0.8437232371991733,0.2642406056208775,0.23733180401093112,0.2085902402174291,0
0.988740866129221,0.4040845382022028,0.3133925834820207,0.05779491348722521,0.677871167031324,1
0.8040700004994361,0.9584330332623915,0.2522588644946939,0.8050499866456777,0.43291170434590687,1
0.36464401891476483,0.8712761409805365,0.25033484307136544,0.9505024689950394,0.11682721952270458,0
0.6932070070590832,0.3789327454868351,0.5144420534574649,0.9239255829945646,0.9597857852143635,1
0.008744859946358874,0.645444982459159,0.010550302424380265,0.16773093478748158,0.6504734655646855,1
0.0009763103789777183,0.8658306006573854,0.4416834204453072,0.29230655578940046,0.9281680171573331,1
0.7139152234355809,0.9322329110991772,0.7906715657700278,0.28021954137938443,0.19015386124376077,0
0.43424487331830885,0.25598085643313784,0.5457086747687362,0.07539320877096889,0.3242538145158079,1
0.4038532409846489,0.953723428578667,0.9485005568617982,0.35996157862470035,0.8420558734997777,0
0.3945994923455246,0.9852032282664483,0.9465196366297778,0.6308045994913398,0.6983365106856572,1
0.5747159755928939,0.4939943830568043,0.5150933186808034,0.3377572525275093,0.39537937416048385,0
0.10444772224446308,0.3767919619737512,0.2167404161367975,0.11947462064713155,0.8770641281430732,0
0.0860459732230584,0.8457379055590496,0.6060723922061048,0.353785648495041,0.7854684496003759,0
0.8616444773168753,0.5207500342497775,0.6448150553203751,0.9143680725479296,0.16177004355237068,0
0.011674761124177202,0.7966885645606255,0.5243471456945104,0.07440455254076905,0.17280509175057568,0
0.7746602311361687,0.6223231707698279,0.9545921581284531,0.800028897808347,0.7252824726312871,1
0.5839883081922509,0.21347409534820772,0.20927083883839726,0.42361037006631974,0.7690152605636909,0
0.13894596203746357,0.0022864457902829205,0.05666957527265648,0.9231221660766236,0.8964328435425823,0
0.7061461219299796,0.7594768672693847,0.1416430265355647,0.27330463468914556,0.11631513401548221,1
0.13305211633816094,0.7730467542684173,0.44188506339992295,0.027379331712075183,0.5866972445860948,1
0.126754122061158,0.21742307669589922,0.7453186937659829,0.17674622081758506,0.6965822090555875,1
0.14912943841728232,0.010000475400857245,0.6030736882662999,0.2874182519558275,0.449996667711586,0
0.2815839176571199,0.5932398996370379,0.3525112780250834,0.4632272829356672,0.023400553247782896,1
0.5728475205808786,0.5882678816652335,0.06663243755201931,0.39537773902536966,0.3371768907163316,0
0.7524877269158549,0.234111998128668,0.4715847617172584,0.4639146827109307,0.5113905916551397,0
0.39805388074636316,0.3387572529135806,0.7573818127141989,0.040144055402099754,0.8923161705803574,0
0.8380494075131815,0.749139333682552,0.4883060812929957,0.37674833033042754,0.28099072002187564,0
0.1986415956362032,0.2548710148860752,0.5384509398501329,0.1697415127220896,0.07223400527099089,0
0.05191643679803948,0.7756808546464422,0.6672348929997186,0.2957236404871991,0.6685843537516348,0
0.36922851607204943,0.41522790160076783,0.9822219374082545,0.6125533886784438,0.907218097567482,1
0.9395979904841714,0.25621882729558687,0.7325285535002759,0.31777098235836065,0.6649332024073722,1
0.6032653583864379,0.7275863634003343,0.09726606748151834,0.33969713908210075,0.7579545294133819,1
0.10104177409935011,0.35753891992703624,0.44576249308699534,0.04545596615990588,0.09557000003091742,0
0.8240940394173409,0.8982312624201221,0.3430422198426598,0.08255426803697652,0.6610673832888546,1
0.6858520753478434,0.21988682377645918,0.5091061351179682,0.6154068723395348,0.12466904077302976,1
0.8205554793988276,0.4013330314857845,0.8842870024179293,0.4418040126726265,0.779576075140604,0
0.46947103376152166,0.24104927810056265,0.06487437113139982,0.8343200193860102,0.4718800553112248,1
0.2689380193990196,0.9237852702254505,0.24368091902683764,0.2659339021839192,0.271503999315709,0
0.11809258626107422,0.36395963201401615,0.27808996784023865,0.003829329738856302,0.8177296398149723,0
0.6146693619223065,0.10318550587702824,0.10798776890910311,0.8964738207437531,0.8106933293022557,1
0.19539216127689296,0.885335534482602,0.6879887331574551,0.5520846345547576,0.3060256499299804,0
0.19136330191461737,0.33671591495794473,0.7062204266370266,0.8126267340622737,0.6788106346255072,0
0.43511616352646465,0.7246277153451721,0.6697507145033732,0.22800687198621583,0.03297858369623008,1
0.44586439565739333,0.18366752474616677,0.9526812867050467,0.344502720784961,0.061282840205926004,0
0.8432980104682816,0.827643801467042,0.7091463839152268,0.8398425597317608,0.8373881421771543,0
0.6873865705934675,0.5428636325559285,0.8248479244096589,0.5522641469516042,0.015306979721254499,0
0.9316419380726689,0.635785890150285,0.07255845677992945,0.49620537832792033,0.5436011443112673,0
0.9014773912687488,0.0992724911343782,0.8725779720359502,0.8004998295449546,0.4824584547621238,0
0.9671020097521178,0.10953527693821863,0.3636106199182425,0.9128894346526191,0.7914628639161958,0
0.07068423368048982,0.6293204686964101,0.551005675516992,0.9798249069825739,0.14264010367093838,0
0.4239169991528716,0.9324226483786858,0.7817417372785275,0.9165951037109785,0.26770064859102827,0
0.23169863131230528,0.8069797707796006,0.1337771473481395,0.531384239060967,0.3427421881673731,0
0.6267042836977077,0.1811378433568851,0.18161235619011118,0.8841924733655826,0.424605928866284,0
0.03110300480760031,0.3870599949199972,0.19524199942483222,0.056187637567680415,0.45238261166499016,1
0.48111199130939764,0.8945257617712914,0.5808571476515275,0.664567722105703,0.9219538349968317,1
0.3667076669012226,0.5654229823962651,0.5337455326857758,0.003940284839007324,0.7806161995705528,1
0.7504573911598684,0.7281420452424109,0.2550056745519035,0.8903336469705879,0.5165960087149776,0
0.6734254285473095,0.5524082308715225,0.47633405378761684,0.03575529074309802,0.018558996137884143,1
0.9127424506205172,0.15314980770918496,0.07644301385533503,0.2518305562972626,0.2288940269950852,1
0.5485013111117127,0.7864051022881133,0.23366995780873745,0.3968842880243255,0.9680449382929834,0
0.4439108002063773,0.11420337989612672,0.03148726781785072,0.316208118494966,0.473278864087911,1
0.8778927847160967,0.6708277584312846,0.21876564850104652,0.4969729705002145,0.07723199568429406,1
0.07551516761677535,0.41000694109885016,0.9633783374437785,0.7634850096675936,0.37597017007538003,0
0.37329462004425806,0.46149172891010404,0.7527410381250013,0.10535109058806313,0.07884411641144828,1
0.10373940749677446,0.7843337188154414,0.972884648082628,0.8846810247406932,0.34715262673893854,1
0.40623894455404663,0.22301368589354242,0.3484782078947334,0.08982564556566741,0.42733123571110687,1
0.10193476822318992,0.23198388520005975,0.17999710968194504,0.25295159256958966,0.9986408546303084,0
0.4881885535675198,0.4941267833094507,0.7368517462972828,0.3209855421221458,0.8479072531071712,0
0.16807084749561885,0.17026017012692374,0.3546249065508208,0.5814555237955122,0.8106410640772277,0
0.6044175036365482,0.15987540792658528,0.5372460877071426,0.5062370431283018,0.5714077335975094,0
0.25472318799582594,0.03820065730734645,0.3862197297459169,0.8599707218847247,0.8712958986439518,1
0.3390933067662184,0.18164409349396482,0.24075283941084658,0.0432743658676602,0.8656466107895886,0
0.46343350702480945,0.7325793087367904,0.5963657876660241,0.8556025148557207,0.7716107367929878,1
0.04995341014875876,0.15256706026342437,0.8267642294791457,0.7649488300571443,0.9106673980102145,1
0.21789372707251864,0.5538543094473146,0.2512356943413546,0.6928171361401988,0.8098465622778066,0
0.9976231467591399,0.0158855289936376,0.4140009436816756,0.6669308606314219,0.0805383799322944,1
0.2622472945317289,0.32523488287876,0.3370594883216952,0.1739755613783731,0.8028479245635799,0
0.7011952806432454,0.6507544207846201,0.10144539211434833,0.13057312143668243,0.6329133960105314,1
0.43419251419590965,0.6657529957367276,0.6355520690830797,0.9272591479439312,0.8183754133941906,0
0.6478638782976793,0.9366581083867301,0.02840191070134801,0.9485745519373614,0.9940625351248711,1
0.5835031320954975,0.41429165228818743,0.9718953724164406,0.6008043098571574,0.9345522844222199,1
0.9518101528765123,0.15718283647241726,0.27229092444480774,0.29808052617292435,0.9767129310570623,0
0.07431178417101325,0.2750707161635704,0.029164162021020457,0.0413561005994727,0.02456017284734513,1
0.9207287965417595,0.26306961104239046,0.6850029021909917,0.3003639993275292,0.8138533685750378,1
0.351788514563076,0.36807103455879076,0.1225432958911159,0.41628098397885904,0.44162100825731865,1
0.11781132925020021,0.3565086011124192,0.34803698926052407,0.6168555331830393,0.3603406065680883,0
0.36709806848707316,0.2289356800169483,0.5566632643068264,0.2705795344582099,0.1740064580149272,1
0.950064637649009,0.3845393806053339,0.20570106138329303,0.7087887884026424,0.8448241832796287,0
0.09222080265264831,0.12188472151137175,0.6580800555417443,0.5600727727232653,0.8820378844672168,0
0.38172942689057654,0.6505116748799497,0.13774810280774763,0.4130555262023927,0.2860042893949034,0
0.5913901262941618,0.055182728175618534,0.20043083568336495,0.6200568308297574,0.9912513738333847,0
0.4773319795327494,0.2971767786045538,0.25597247587872285,0.0749147138907188,0.32341848033534015,1
0.941632391215528,0.43034336605417034,0.09822963866033274,0.6621557710839966,0.3046642994710199,1
0.4505759017423171,0.1868433132075965,0.12788960145529304,0.26756754950628014,0.8345453139948293,1
0.14608393756242422,0.5391191934225331,0.6487727365276076,0.6201799533590213,0.7640519461733681,0
0.6440961287367837,0.6991686012872375,0.4502146198816962,0.7808974300243953,0.8807043522511097,1
0.16959309032382763,0.6563375381633568,0.3402351368065376,0.1184685240231167,0.39975783087144046,1
0.3420356633960264,0.49194647902178423,0.058003827723664525,0.45338997761673205,0.25193380820592237,0
0.41277693078409217,0.8680122279337471,0.08344453567104837,0.8942568982553268,0.37261134092540504,0
0.2548955118043824,0.5833934068704153,0.5486830225845446,0.49390075317072646,0.9917820020030712,0
0.5282941672977648,0.8465414152059485,0.4626539418825709,0.3306597806702546,0.26798242365417957,0
0.636829390716248,0.990597181840578,0.06934995195915916,0.023547490780171487,0.22205857450408784,0
0.8335289019617744,0.9623938500945441,0.9795581246236246,0.9568287900999342,0.8042343326013228,1
0.072095316106627,0.5660491396453794,0.1768413354265561,0.2517565649702693,0.42048028405381666,0
0.288936609011091,0.715179629594874,0.128578121707852,0.3810591426660409,0.3101381266954705,0
0.12092262411042742,0.30477636882701076,0.5594516996841048,0.3060830813026322,0.8620513961932336,0
0.32179210497887,0.7336542101213642,0.37553700260905465,0.06477377107270921,0.6919036471396631,1
0.6198129982777061,0.14388344622518812,0.281578924189559,0.474064663537095,0.30978385549236653,0
